CGPA,Package(LPA)
6.87,20.7
9.75,28.95
8.66,26.07
7.99,21.98
5.78,17.12
5.78,17.7
5.29,17.35
9.33,27.47
8.01,23.22
8.54,25.12
5.1,16.22
9.85,29.88
9.16,26.95
6.06,18.69
5.91,17.83
5.92,18.73
6.52,18.86
7.62,22.53
7.16,21.09
6.46,17.92
8.06,24.48
5.7,17.36
6.46,19.39
6.83,20.26
7.28,20.42
8.93,26.37
6.0,17.66
7.57,21.91
7.96,23.72
5.23,16.09
8.04,26.01
5.85,17.72
5.33,16.25
9.74,29.15
9.83,27.57
9.04,27.09
6.52,19.62
5.49,18.93
8.42,25.07
7.2,21.9
5.61,16.8
7.48,21.27
5.17,16.65
9.55,29.4
6.29,19.66
8.31,24.02
6.56,21.08
7.6,21.4
7.73,23.78
5.92,19.95
9.85,28.56
8.88,26.07
9.7,29.2
9.47,27.91
7.99,22.42
9.61,28.9
5.44,15.26
5.98,18.41
5.23,14.77
6.63,21.44
6.94,20.04
6.36,18.76
9.14,28.23
6.78,19.11
6.4,19.43
7.71,24.44
5.7,15.49
9.01,27.21
5.37,16.37
9.93,30.57
8.86,25.34
5.99,16.65
5.03,15.61
9.08,27.54
8.53,25.84
8.65,26.3
8.86,25.9
5.37,16.34
6.79,20.66
5.58,16.03
9.32,29.83
8.12,24.83
6.65,18.76
5.32,16.62
6.55,18.68
6.63,20.68
8.65,27.11
8.19,23.75
9.44,29.28
7.36,22.49
5.6,17.62
8.57,27.61
8.8,26.15
7.81,22.68
8.85,25.66
7.47,21.59
7.61,22.75
7.14,21.76
5.13,15.67
5.54,17.45
