Age,Salary,Purchased
49,40469,0
38,31664,0
44,65019,1
54,56021,0
48,52800,1
40,64142,1
44,55716,1
43,68056,1
39,65417,1
39,24280,0
40,72384,1
41,29784,0
41,25357,0
55,38975,0
54,44744,0
55,24087,0
48,63784,1
48,48157,1
41,40105,0
49,52561,1
51,43269,0
50,31612,0
51,34314,0
57,40748,1
44,59143,1
47,59981,1
43,35848,0
32,22145,0
60,48647,0
50,52377,1
26,26141,0
42,40152,0
50,49304,1
45,49440,0
38,74590,1
55,50901,1
45,57935,1
55,38892,1
44,47958,0
47,57334,1
39,41417,0
53,33703,0
46,55767,1
41,62103,1
50,40134,0
52,45589,0
53,45224,0
44,30010,0
51,29113,0
43,43368,0
31,76542,1
39,32971,0
60,36942,1
39,45662,0
42,60838,1
42,57509,1
48,54125,1
58,42353,0
40,68775,1
46,38017,0
58,34580,0
38,67779,1
37,39510,0
48,39078,0
48,56753,1
45,32236,0
34,26914,0
40,66605,1
45,59665,1
37,44775,0
48,58995,1
33,32030,0
35,38489,0
53,45632,0
44,68888,1
55,42901,1
58,34407,0
37,47486,0
41,20000,0
43,58794,1
37,33870,0
45,55813,1
44,62505,0
42,68892,1
35,70470,1
43,64479,1
52,43263,1
29,35569,0
48,56750,1
45,52920,0
49,55537,1
59,48090,0
32,79673,1
45,56683,0
47,58642,0
44,63779,1
28,42335,0
29,22737,0
41,66944,1
50,42954,0
42,35809,0
52,32089,0
40,66332,1
57,46048,1
36,76954,1
42,57580,1
37,28581,0
39,47279,0
48,41434,0
41,38837,0
47,41730,0
46,47136,0
36,36082,0
47,40808,0
40,56096,1
53,45836,0
37,35247,0
47,51012,0
42,32456,0
45,57872,1
45,64882,1
47,57577,0
39,64928,1
43,56547,1
41,61235,1
39,46593,0
33,72238,1
41,64088,1
37,68520,1
50,56024,1
38,65818,1
44,63332,1
18,20000,0
41,45594,0
39,38213,0
36,38557,0
42,70030,1
52,55871,0
49,35775,0
40,35373,0
45,69421,1
50,59500,1
42,58892,1
52,54475,1
41,57910,0
39,64437,1
51,56703,0
53,50156,1
54,24205,0
51,44958,0
42,59908,1
45,49379,0
50,43096,0
45,45439,0
47,61063,1
42,59585,1
46,58730,1
45,58786,1
45,47805,0
51,41478,0
52,51802,1
34,82992,1
53,46632,0
46,58000,0
40,42133,0
44,62550,1
53,45387,1
46,53713,1
33,69699,1
51,47051,1
53,59602,1
39,68511,1
50,51473,1
43,48904,0
37,68934,1
43,65235,1
39,48629,0
31,48552,0
35,30835,0
49,47925,0
40,21382,0
42,65202,1
45,58524,1
46,75545,1
50,46879,1
42,36315,0
46,52854,1
43,44052,0
51,51534,1
36,25152,0
45,68442,1
55,38037,1
40,69385,1
44,72182,1
46,48270,0
45,30932,0
59,46338,0
43,63258,1
35,70954,1
46,62460,1
45,65774,1
47,50195,0
31,40144,0
36,69678,1
42,62952,1
45,59008,0
34,28348,0
49,41795,0
37,67010,1
42,65690,1
41,37083,0
54,48300,1
44,20164,0
45,59805,1
49,41397,0
55,47068,0
40,35888,0
39,78934,1
41,25001,0
50,57340,1
35,71836,1
49,56785,1
47,50701,0
49,49805,1
41,29073,0
40,59767,1
38,62872,1
43,66725,1
48,54878,1
39,67025,1
40,67065,1
49,54827,1
51,49778,1
45,37856,0
49,57471,1
31,83464,1
41,30827,0
43,57944,1
32,80472,1
42,63233,1
46,61813,1
47,31764,0
53,37585,0
41,33658,0
43,67174,1
41,62250,1
45,55377,0
45,48991,0
33,59820,0
39,47311,0
33,73863,1
46,41219,0
51,46505,1
44,39559,0
39,33371,0
41,46297,0
35,46719,0
39,30648,0
49,27647,0
53,56034,0
52,54625,1
39,67059,1
41,56677,1
39,57745,0
43,60924,1
55,51533,0
52,61009,0
42,43108,0
41,65510,1
50,46342,0
33,31882,0
39,72940,1
40,53888,0
47,55699,1
60,49882,0
43,33563,0
45,48435,0
38,73616,1
41,61476,1
40,61247,1
47,65213,1
46,43432,0
37,40869,0
48,35360,0
41,27648,0
50,40760,0
46,52527,1
40,27963,0
60,30364,1
40,61790,1
39,25424,0
41,39311,0
39,62772,1
44,59765,1
57,31997,0
44,58462,1
47,55213,1
50,47505,0
40,69489,1
46,57666,1
46,53673,1
45,21465,0
34,75061,1
54,38646,1
38,38821,0
47,42696,0
35,72140,1
44,29748,0
53,50900,1
39,64220,1
43,56548,1
39,66608,1
51,57496,1
58,32606,0
43,44441,0
51,31363,0
47,36025,0
36,77777,1
44,20000,0
50,54686,1
47,51143,1
49,52641,0
42,21232,0
40,59917,1
60,28649,0
42,65363,1
45,55973,1
57,47374,1
38,67739,1
47,54641,1
46,36011,0
42,62703,1
35,74399,1
35,34376,0
47,55234,1
41,53988,0
40,38228,0
44,65967,1
37,65912,1
44,65178,1
47,58152,1
42,62017,1
54,48011,1
44,58010,1
43,28850,0
40,51235,0
47,52774,1
53,49076,0
49,57821,0
42,47354,0
47,59724,1
46,37701,0
50,41143,0
51,55327,1
38,61998,1
46,53333,1
47,32921,0
23,27762,0
50,39220,0
27,36278,0
52,58584,0
47,52230,0
42,46217,0
46,56855,1
52,38834,0
43,69026,1
55,39113,0
44,70258,1
47,21591,0
60,30789,0
38,60063,1
50,40435,0
34,25778,0
44,68847,1
55,50491,1
48,59341,1
44,59959,1
41,45042,0
56,42660,1
43,61658,1
36,70532,1
47,29174,0
39,42965,0
48,44589,0
38,42953,0
45,50640,1
37,41525,0
58,39767,1
31,26704,0
44,58465,1
34,29154,0
42,38871,0
47,46806,0
46,58552,1
41,71229,1
47,27798,0
41,60698,1
39,31707,0
45,62870,1
40,47681,0
