sepal_length,sepal_width,petal_length,petal_width
7.7748133352291875,3.025249056302376,5.791789860069637,2.3088949677415584
5.103220439420607,3.6852465085770074,1.5215677080669607,0.3032512792827881
6.086239057405726,3.0612848826003987,5.644365318528438,2.0934114345457777
6.954806967453383,3.1340670434322204,5.15651544397858,2.1182632233855965
4.73507640245614,3.360124390320704,1.3162982237579135,0.1888581223418409
4.536882379192432,3.723378688040336,1.168896817982103,0.3570110622038854
6.050019304866857,3.3845761140942603,5.49147356272028,1.6567151108112057
5.58281544255886,3.1979415004957144,4.634594602215602,1.2921268316332193
5.613295578206836,3.416869901584489,6.061127169344655,2.337603406473783
6.253901913692204,3.114839840145236,5.647642310180999,1.6945094748331178
6.572197002199819,3.3213124572352526,5.729343470597714,1.7777672374511804
6.1549539513737805,3.2371781968272435,5.689855731214814,1.549168264096477
4.263022056267982,3.4846935877296907,1.282069428662567,0.1701698776836292
6.335483763736074,3.295207063368927,5.531070425332705,2.053527202832625
5.463074869396003,1.7907713420610063,4.837062534507455,1.5143205188113888
4.897223339530807,3.549862908324391,1.4649036632749108,0.367529324966822
6.355593717710861,2.9488192699677622,4.51667164708319,1.3060232921489092
5.424215361346508,2.6849537421415715,4.7658605898388124,1.2766296820685996
6.017740222999627,2.4471617566032786,4.633652070384415,1.1538243343964278
6.11595312461485,2.743832513095356,3.977014425836472,1.406947795204087
4.95084042096111,3.872155610823833,1.6956504229644926,0.1120532159753243
4.762484006403327,3.265604629109911,1.082707276314733,0.1577822825049003
6.577498883874305,2.225527789117143,4.755583340269405,1.3768339454305003
6.221877117689451,3.0199520094233057,4.16873346343586,1.3761571841297595
4.835222545537679,3.0081613275842902,1.411482589551274,0.1155892267591253
5.4076449899998185,3.442730696766816,1.409121567985119,0.2389179576144539
4.919779808634987,3.479231776514,1.5687148045560688,0.0933678521760031
6.21927462298896,2.70986668361971,5.931026401764866,1.859660004598434
6.442686696513168,2.8198185956251245,5.407546614017564,1.852514106704644
6.685089725456447,2.687744954016031,5.094264833527001,1.888315926113448
5.680705912787387,2.3986465528574863,4.40298816029904,1.1339882579443668
7.191099050973704,2.552219590675292,5.306110150209776,1.9192890086306176
6.673873985842248,2.2809054068727463,4.542615027575271,1.4037158464944626
5.876102758606958,2.4490548903486973,4.467604510694082,1.4527101259892476
6.253685662092916,3.43085504042333,5.577600073603065,2.24650284234725
6.087473236910457,2.654687292409209,4.991657995912186,1.3225235352805604
6.566571814321264,3.2422666894816285,5.777245714925661,2.16257129284762
5.959711218823397,2.808829340377237,5.303041314559355,1.844183954150425
4.738368870378932,3.365795217769861,1.467189748570832,0.2494409287249829
6.499345613342361,2.872190298430674,5.882638974596086,1.9816867878700328
5.281121756094554,3.3861347738902445,1.4827425599904147,0.3342088504305915
5.45648479612625,2.8034744148527766,5.678122652752363,2.242563014736537
6.581245419178602,3.014871818789821,5.98317353896699,2.254798678117764
4.73942541888569,3.523282196024152,1.472033800427103,0.3718599374013686
5.25982115481284,3.479284780019676,1.444014865760724,0.0116116510766106
6.887451393850938,3.193719836616974,5.863646929967531,1.971190140345096
6.051216427423384,2.6555984952160823,4.155583528153278,1.2397743797117824
4.454209865141022,3.682921103118817,0.9650234994693804,0.4032142525959219
5.294349240279967,3.249966602702559,4.227583786928869,1.356103306747106
5.699021319869252,3.3021244478174148,4.513110800425282,1.4073682012098754
6.030419215958554,2.9058879926616705,4.684831996205925,1.2471276014500297
4.615912661529423,3.2396793348516,1.410168513827231,0.1511359914611919
5.141657296060023,2.9538823752374483,4.134453107614024,1.1839674974730694
4.9875121897139225,3.319976868385217,1.4245010996679035,0.3973460891602558
5.848376941527071,2.4821262561350053,4.554452093288193,1.2224768206332313
6.509500592799099,3.0946907930043714,5.489440918461255,2.011311789917833
6.57683615225306,3.479133816756243,5.424124208767902,2.025486881333618
5.2600547190026425,3.5942073662836043,1.328358159901844,0.2901863437017887
6.1515012475540285,2.9319751718105325,5.268674037848668,2.1152349198942204
6.9758399125139,3.067000847608907,5.522579783778756,1.8249982665083848
5.718979553151934,2.4420219653084723,3.846995583218345,1.2608965998769508
4.91056841919411,3.934568459074661,1.712562713241622,0.2555640239633534
6.8337908922166255,3.2172710488555825,3.897729593591168,1.4067456172234751
6.2845817060779305,2.7131866158601925,4.075439244144746,1.3595401135710423
5.168348910810201,2.793557511287602,4.314872877513937,1.1741157958447803
6.475520403060882,2.787607470825768,4.552189898750871,1.3907871947242427
5.996483777478658,2.935423359594249,4.744755486146727,1.3566755926918828
6.114392066475314,3.334933850612517,4.872591179402956,1.2914236830767167
5.636122819940619,2.991587094951293,4.564758194456702,1.4708995663188835
5.296247901710217,3.6528408776003816,1.4025903075908188,0.1124301258332757
6.420814812519474,3.143048428297233,4.9811259720972565,2.248342791930469
6.826817600700552,2.216518212888775,4.079935334695939,1.322966246423314
5.7669676337460265,2.8782719301495017,4.478497789032769,1.1976181480510946
6.515362536071396,2.939354981572855,4.332077407581519,1.450502511466082
5.7966376180424986,2.42744784498834,4.55505354692632,1.335315762322267
6.212766756887539,3.008905337995746,4.654837418573307,1.3475493641449174
5.770498479876734,2.5957767176288336,4.722709474877735,1.324345651069989
6.8280982957945024,2.4878168533117204,5.349764085274722,2.381403780382111
6.721013260938976,3.0886651352937458,5.712377310090902,2.4416901051732363
6.799219816914811,2.3261437728062218,4.1368496522791895,1.138658934444921
6.201156844423895,3.016475789595677,5.572604543220339,1.6939042513625495
4.439794452089267,3.34704172260891,1.583234253120924,0.3090362911693646
6.682329943735074,2.790300924722465,4.748446047117032,1.400989496104966
4.850942290198214,3.577568976306093,1.5317410251419508,0.1090842382914875
5.492628851332233,3.4922375434559947,1.4174070456293344,0.1052658620057875
5.688229521648987,2.141045619750397,4.516546762925584,1.5505689209641973
6.092552220758205,3.892859078446492,5.924275378783724,1.9052822438045784
5.008179411445664,3.4729799384170126,1.7412327946795425,0.2517015730117961
6.472789619448726,2.9074515536084045,4.466408243821615,1.3326423365070714
4.877916729838375,3.209559191305821,1.56273771519133,0.0498835551656913
4.919349746961448,3.4120271424769166,1.528670786210814,0.3564704584933529
5.361491194190225,3.6344850037790186,1.2740256708758435,0.1816530846403536
4.901217887883255,3.4059437106541117,1.3195097782746323,0.1570861964932409
6.310629522919801,3.2855649054085663,5.183608933340173,1.8541051795392336
4.524977983688147,3.7830965605021696,1.2406994082684826,0.266077523172214
5.1425956580636925,3.7637677242181535,1.3579966603249811,0.1052460212714087
4.533275007238512,2.94307287104358,1.4322706451757805,0.2775472572488914
6.688675242079136,2.541070709048157,5.811647843533579,1.8603567943369292
4.727928951757474,3.355873552939363,1.4156817845012153,0.0515298428482927
4.9888892258842645,3.585889649076734,1.621464779248723,0.2175956657221244
5.964148600722483,3.044667068295667,5.181922517816164,1.77641096872661
5.9549185585840085,2.426623896031793,5.329851049619381,2.225777748609381
7.402593606171017,2.827924452497972,5.825831658030896,1.921083536352681
4.504779284165432,3.640188452289216,1.4469628173591131,0.3818019607961115
5.8861286072068975,3.838809812500583,5.977515196956447,1.996415285287629
6.380544883280593,2.785257039339415,5.5329197917563375,1.9632127689182044
5.154138624074183,3.441126667796339,1.6829927382993324,0.2125046031166447
6.397273188829707,3.307285974533817,5.013242910940674,2.068197670455427
5.00767140092283,3.2178298939188434,1.0582993440862984,0.3010345002941578
6.385116276140278,2.851767528890308,5.014997332936417,1.344096818186127
6.999922127764486,3.1260973761553563,5.417257130319403,1.7884937497133315
5.758625498038895,2.7228633186258344,4.908945930632012,1.3769919558529664
5.099095720472785,3.674001981512815,1.5054767431384963,0.2261937611106826
5.900536239397218,3.341747271858503,5.362446445742057,2.217708055524509
5.355563087453267,3.3659921612889305,1.589943216119187,0.1639012520744101
5.85798706894131,2.877241970374797,4.585341776750862,1.3038551515350891
4.599713595333213,3.475710672103132,1.8556957456376808,-0.0784004228802022
6.847896176091365,3.3171374800068927,5.092495684214154,1.9061122173180909
6.099713136822662,3.556189613193564,5.830907580033335,2.2302850748929464
6.048258890397918,3.1936275849248927,4.497529029881377,1.435915762721056
4.955391072766334,3.364151616657312,1.7621900532663886,0.1979151239334863
6.140480036703014,2.727109830753008,5.228026398094288,2.1688884702058737
5.960454849181914,3.4893876927991245,4.855853454697236,1.325713813009397
7.061559016479313,2.851347799059155,4.943564258752208,1.802083388485052
6.558883131747841,2.933237558348658,5.747324616477238,1.975077243731306
5.224410417788517,3.800194326112858,1.3744608298778456,0.2555145288711121
5.798085263769906,2.962831806377832,5.130412562276193,2.0290453554258696
5.0707999270032,3.546535271582759,1.3039754820407412,0.4298468861734834
5.992791395342772,2.601256251851545,5.996493512720975,1.8591441738820211
5.622123724985428,3.4908735693169337,4.7957168150470695,1.2405535451861778
6.5870031622774246,3.583761385448305,5.70748620428526,2.2572296910212883
5.241440953620142,3.686050669190708,1.4079483391820853,0.2011348478976219
5.080115115604536,3.64689056149006,1.343336936833477,0.2122053934503004
5.875861753617606,2.8347054465983588,4.124701100705446,1.560597746695952
6.20682395248845,2.8915617825721704,5.25422068193356,2.123141749832908
6.421598947503068,2.710857746970835,5.697065009867303,2.158329829584558
5.973249470209093,2.6009122145853767,5.157319801667915,1.3340067630525232
5.99037240601867,3.4242121383008306,5.243267575176229,2.5483756680539837
6.5318631430110345,3.303994810816606,4.87599473174593,1.7431718231820073
5.400157885928214,3.563563013125828,1.8084792845428144,0.2485175105229589
6.558118495896416,3.5140721972466618,5.803041099767634,1.960747760144742
6.062358359800621,2.288515300570352,5.3687002990591886,1.7627329809557255
7.039081857293754,2.604888716778992,4.296687298312486,1.1478755125411355
5.893473068590919,2.600639521107336,5.021318828623338,1.3168476159414986
4.997340793203087,3.4730654491834803,1.5572349840378403,0.1547671834365499
6.766882437412735,3.484190946218233,5.638022503089894,1.950053743434973
6.118616331611239,2.917462804095878,5.668923662191771,1.6934945316165355
6.832617103083713,3.0622838064684195,5.455243252072385,1.8681173177098
4.85708668970919,3.6194612082930617,1.3743576947809777,0.149886003272143
5.140569048011456,3.601637955498426,1.1501649877351905,0.2571480696576985
7.0006792851441775,2.940886236812651,3.9902978385469,1.3177375391839548
4.450755387741895,4.133474334412832,1.8471349373968948,0.1334061517204604
5.601733120402465,2.736488643872165,5.445702778318083,1.6476272515920525
6.4723909940015085,2.943726400718925,5.537546409118867,2.045929035387596
4.710314720036855,3.3293171920500693,1.4091184328940098,0.1369007870126052
6.862997907366903,3.01076836493031,6.059500970199242,2.164096487654245
6.941485547756239,3.039769820389436,5.547208450387089,2.346264115981836
4.886512134938891,3.609355870833048,1.3467524935677084,0.1731363941612697
4.649331120277484,3.351497129828612,1.21434610971671,0.259436880892317
6.916082371289465,2.971573987926479,5.568888379049096,1.9695057289789808
6.175689632042806,3.258678907439064,5.695760408127844,1.6214908029392072
6.386756399505899,2.735391797637772,5.382718429100432,1.865913686590748
5.98143185170344,2.701025579459958,4.394657791853748,1.4107388428338714
6.222871464267699,2.5888316049098696,4.333335980155974,1.3491793055399612
6.196167828681107,2.6188659282813798,4.429802799929351,1.4846806040086968
4.824035573443597,3.882160917691757,1.620733388505161,0.3725416275055466
5.748371211172229,2.7494332377811714,4.365250857367331,1.4126753191926202
4.829694868198374,3.646243098668575,1.535659882238408,0.1951970469285823
5.389597920249301,3.521535973945321,1.5668171437216605,0.1505296631082217
5.71062527435727,3.019343658777282,4.629252073300124,1.3243307664128363
5.862524660824887,3.264762842957891,4.165024258723846,1.1828656990269029
6.376866602065531,3.0580289152429208,4.606128833697561,1.2712047778097193
6.700968851676165,3.51624908913586,6.254663862362268,1.6687172589049686
5.832431952300581,2.655468021104548,4.987955841509905,1.05187050134348
6.705534077226218,2.92295690747429,5.991433824864292,2.300207768000892
5.109652020448008,3.184055385857641,1.2852221035329734,0.1535608923386261
5.969418082218614,3.346375284557811,5.063972050817679,2.3930655016907423
6.785129053618183,2.684481921442148,4.598548611038945,1.2927716521929575
5.270547440108507,3.754935467712952,1.4515993984240132,0.2469116709781063
4.813818720818145,3.587342793378068,1.4325524157847962,0.1088205511248643
4.995788867197066,3.4233634964027853,1.2781008836363883,0.0853508792400432
6.525001093299791,2.765857798102397,5.358667548309191,2.215024855043458
6.252846440507351,2.506370005641624,4.6055673203719305,1.3132780698264157
5.510508862560038,3.776629000174455,1.0932502548580327,0.2861127668958601
5.37955917548711,3.6118718417456654,1.3329175712611618,0.4413393915117136
5.195422784278107,3.895308854745646,1.6702956858947011,0.2464134660223303
6.268119635410549,2.99276853655425,5.433426264161934,1.757096208870146
6.760112629983881,3.4702059005878225,5.410508951634566,2.4327312998449475
5.376966885655307,3.116309064516161,5.001456070621623,1.279596941901894
6.425577397942847,3.3128295527533203,5.651797332987861,1.6005177313080985
4.746988053638185,3.497290090390508,1.1260603640629865,0.1525825683570096
5.462125829902426,2.6889488108339825,4.399013181803652,1.3351754676593717
4.97247220280015,3.600557944208151,1.4767088014947842,0.303133999426431
5.262134912288035,3.653624767026944,2.0209734856933443,0.2347402636642329
7.537428601543545,3.12366552067318,5.475144725558232,1.9253669635573605
6.603890319379372,3.2921510178663813,4.679935156789418,1.4133546774502703
5.989111813630767,2.5353660532463365,5.873898065739236,1.974637700419396
6.7997209669590015,2.7848136150131766,5.997096540911433,1.6919162656221929
5.445765965406925,3.2332934751137032,3.7170474621051297,1.3378568868094916
4.967802201321027,3.352809616159994,1.360012030281926,0.115247650691019
5.462676783814549,3.860899417672322,1.262852482642331,0.2275524877468531
5.4699694116255815,3.1219156477009378,4.814102752392994,1.2704737767292311
5.005065517525969,3.4812469100954657,1.0763084332639448,0.3546004147600127
5.693218704447028,2.5719552183226235,4.45487404366145,1.399554858536228
5.763478713963187,2.2143444335789666,4.23390058178114,1.3424140419078991
7.375900115123675,2.622024010088053,5.111049469755751,1.6974808998322368
5.345310003480264,3.161707438024429,4.948406572609314,1.3177755893580403
6.312914891143658,3.537343136058788,5.552172412496952,2.217887341872087
4.845065317483456,3.5088487708447547,1.1525316709105906,0.2629248971893585
5.057281325231995,3.3210873535172434,1.2237785700947077,0.3615958503338743
5.591500625138545,3.457372932666536,1.4135507145524324,0.2400114474648217
5.044409527447906,3.1651404558922738,1.4855741354380771,-0.0087889034600608
6.206926323496952,3.151628143987445,5.679998262377451,1.837985383158102
4.862468917943925,3.3812326982003094,1.379431167372786,0.1973205653364336
6.267387251811644,2.644930941133065,4.612018857574067,1.3507015764487191
6.079315750948746,2.7221182532651573,4.554193639282632,1.3751740273393578
6.335673947086525,3.344611805448072,4.202992129108122,1.2559992609004598
5.854612535892639,3.2793028392983565,5.399647748092976,2.041238196405865
4.818698429166008,3.434659201004435,1.6446380210853315,0.2694233410485983
4.966543382702317,3.6535627838952793,1.5579800160075747,0.1608574483313264
4.5592761318091375,3.3201676745995923,1.1318942793234965,0.3164434645992907
7.035246086579073,3.475912164047705,4.894133335306849,2.214280182074744
6.884876523753874,3.133596314143193,3.8546311146387993,1.4768298308396772
6.016675614852777,2.7302802680498583,4.635328588974893,1.1950993077429517
5.0008347112764735,3.824085929020815,1.5244793741046576,0.2058401472102668
6.035843263971043,2.4455818050103595,4.455003632580082,1.1365704664370233
6.408976380957524,2.144286855257397,4.756470113886213,1.3979410900834062
7.027505846290878,3.0260577489485407,5.774988539847259,1.9680506719269568
6.0253211529248265,3.4592197177613984,5.4709342511154775,1.7180977365053611
6.313274021684087,2.8718025952295485,5.638509075437264,2.469409496674546
6.708967445313026,3.0620531555989574,6.236732859868766,2.1957787079825453
5.076274761240478,3.404117628236381,1.4632400152409122,0.1933609595906863
6.536573651023598,3.394320727430842,5.337903345058754,2.1027081416327027
6.3795759959350375,2.601366244952677,4.25321357535327,1.2849658077419095
4.861511122923062,3.730466521748301,1.199646344287069,0.206847136852867
7.01841933336179,2.9239169601358546,4.673787043291465,1.4160682495697126
5.814820373829856,2.4755741113763787,4.552953382848823,1.326540382834854
5.352715682114735,2.912521574404833,4.820955149610311,1.2087051926975991
6.674222339349925,3.2676790981110404,5.6760034625590245,2.1362012477483114
6.402079903277479,2.661748698677821,5.365856061284826,1.882788579625875
4.975922286137736,3.7186541810919858,1.137631974367166,0.2144250022817391
4.680979506344644,3.3519906164354456,1.5117481505223682,0.08100549466343
6.793697715881192,2.5943506660125824,5.700094121031448,1.6900937460842975
5.752874928297354,3.3689483149388684,5.012563910930066,1.2587475347482855
5.11698817580897,3.740813603776977,1.5362592348840942,0.1726535753545175
6.200545874385467,3.260430942887379,5.83921099258435,2.343140366878877
5.825100230618771,2.624062563539684,5.848577080644124,1.6896938906499646
6.995419981964773,2.9355202482043823,5.343725854198994,2.0410857192542937
5.461852619105801,3.0472044491795054,5.006891099308409,1.387057621581424
