sepal_length,sepal_width,petal_length,petal_width
6.401396522978343,2.5385892876703675,5.05012376313912,1.7340713395521383
6.495088689155073,3.0340200189817814,5.760533053222298,1.6407942027033848
7.02448409215696,3.2083218956836115,5.401949112081359,1.76204769165358
6.999656256676447,2.9099718116287847,5.493994330196672,2.0767223941575863
4.726040328265516,3.4435638841949503,1.573063380404076,0.2764096078496275
5.231932162008572,3.2689640497719137,1.3526839298541715,0.1603606164952195
6.670071536909881,3.1006973968946694,5.546628199222881,2.4931467910839857
5.883677567942385,2.6776530741794367,4.152975098899184,1.146215267407113
4.633904786835267,3.356263614911344,1.6620146188875704,0.2039163904361859
6.577332266781093,2.971118007539371,5.609590297906537,2.2804144294435686
4.401820749119589,3.743667463117076,0.8969923094929985,0.2028202711521927
5.657572206423325,3.6361315879063087,1.474611787064127,0.4001945966802973
5.718774840799543,2.930190226739514,4.673435129242168,1.2477597865772974
6.326355928201608,2.836866170032998,5.526194492202569,2.1093383211542625
6.549292109165865,3.2128385452289567,4.909255814207936,1.9563497672514327
5.5906322758597415,2.890516753804869,4.586075228601697,1.2884377885042546
6.204111604212828,3.099343815479208,4.481843843308107,1.19483051119003
5.867496971632208,3.0108330525990383,5.572560010454063,1.8060952220960045
6.790306729265213,2.862312934252628,5.003070140448655,2.2512872684690377
6.457595167680865,2.19532016900107,4.331219915503892,1.2398416318585723
5.49184659782525,3.4801414579916687,1.1008243603889163,0.2882104782240878
4.630767336270176,3.447931901855648,1.2460462244238246,0.143954490172006
6.374903235825576,3.2563990483996497,4.117689376086187,1.3626076425507818
4.7801739110930015,3.359665617995185,1.4981272442845428,0.0972097234286305
6.188241040310018,3.0190340069529205,4.370240321490295,1.4327078102013666
4.618152616381548,3.769081238122334,1.0112025141029732,0.469971414041951
4.87813932841345,3.2675385687224763,1.353465618296,0.0953522057375571
6.654786119541817,3.410297199441044,5.201963132182997,2.1158798478348007
5.886905852441696,3.309886419968584,5.624870910078279,2.215236664266064
4.963295929207669,3.4129686804290498,1.5632234872114663,0.0691951478441581
4.477152700479928,3.499007603191993,1.3220806786282413,0.2553833331781546
6.936620569725599,3.159904223745342,5.803570993548024,2.0642104666664327
6.697838299328439,2.9650028370503185,5.639513638304555,2.0333305657127028
6.630070718611625,2.9499827900739484,5.74267876014139,1.8579094900330095
5.992660391638357,3.1935351700622725,4.215383453123662,1.0838154538247369
5.109937149889392,3.4486091019293,1.6021724480743678,0.1869484920103006
6.258264371374676,2.977254781254536,5.827920575983963,2.115073925438475
4.26982932303559,3.537153498417354,1.4471524264802809,0.198175003479948
5.755644043372564,3.158359562351933,4.873210184440459,1.079683953917414
5.680816208903423,2.756580804614284,4.784552461115001,1.3034852876391767
6.226562479934031,3.2128600731922123,5.436599174334702,1.976519828169008
5.98913662663837,2.972292532251545,4.407435119497864,1.3686946492647225
4.978079309477878,3.286596682716425,1.3926447388609102,0.0984786596854785
6.516394715910376,3.24884217876944,5.177911298199366,2.072854681160888
4.751288762494037,3.5403401119833093,1.5720408484040966,-0.0129513074110041
4.665657251938597,3.4262041109780155,1.463008097836323,0.1833616670641676
5.981647687207633,3.4128953576053767,4.136262816345232,1.413548501636277
5.860008749138233,2.96484243774962,5.13868396672368,1.3688678023685426
6.148998283916,3.2797367005448126,4.837439593377957,1.2200605923838566
6.117809896981543,2.284751279757772,4.337953983487725,1.331405296759986
5.759157858887496,2.8820100237915773,4.4959846153040885,1.3536416732395042
6.330320391188756,2.717955325668986,5.943438047851978,1.900860651462011
5.198003177935135,3.7870494052945074,1.4325339997995064,0.114369343055685
4.946417007635796,3.703508183321351,1.4412495091475723,0.0794858207795723
5.178993150060114,3.6539062938102,1.3289376227764131,0.2610244375604746
5.07350557863814,3.460514092271592,1.1412928512812672,0.3077953895105758
6.303684399967933,2.9751658883125938,4.963357801103428,1.3945193727013594
5.205969801845469,3.0573545303946337,1.6393789903604832,0.208308051428205
6.624996672102856,3.095799956908016,5.732149823092684,2.224435005760337
6.753696457223689,3.1425856767959672,5.569453821788671,1.3296778966190643
4.913722694164943,3.311682096529871,1.642147907787817,0.2619037198286293
4.86255890383588,3.4284565635461512,1.3212037273395156,0.158817384568108
5.922177022590081,2.5016161520166698,5.508714031714523,2.215062827871871
6.284924121028855,3.0910334252772134,5.720278275153017,1.8013243588832286
5.992009828512039,2.6000438556179453,4.981835847549388,1.4562459506862115
6.10306286405006,3.115765314925298,5.820279790243747,2.169665900075266
6.032625213993747,3.191967238529304,4.22864559330317,1.2696907055605309
5.64894303209617,3.0347480484101865,4.325208937710165,1.2828750824562916
6.247068147306299,3.0094749741333446,4.227862096123425,1.4056655283772792
6.182275867466901,2.47548914812588,4.1016852312730165,1.2984180289737932
6.340037595726724,3.062714758720294,4.606850063167453,1.3048674838326826
5.1535213007237015,3.3289338971221483,1.737397572605078,0.3673938418122521
6.671524925848279,3.059190125997856,5.376573708202189,2.105749769159932
5.723473051593289,2.1329163907013404,3.685767809852674,1.2200501666836514
6.562551249167311,3.0995915201860447,5.353972897447215,2.0283670334285806
6.390308657178188,2.700206172704959,5.483876647309263,2.1625914224731297
5.618375300901471,2.5139186160940903,4.179224821814352,1.1063481265491886
4.855939287755894,3.642817222590506,1.4347832167667525,0.1830749115943693
6.051625919296067,2.6533055537712524,3.9156340088209594,1.378371878181457
5.321337372135395,3.3543686447864425,1.3698328758786888,0.176300082893984
6.640515523769817,3.506968036987887,5.847937373586792,1.9246171549172209
5.162739158450071,3.7508713737145434,1.4816690328789557,0.1995300595559827
5.133800028400156,3.3593456954873053,1.2885437751791835,0.0935965764798902
5.092119354971073,3.4737194187955525,1.235376387730384,0.1835820588379495
6.687999304305268,3.5744136917993976,5.803620359411157,1.543170428503532
6.595723386728138,3.4287972788138563,5.09863795263693,2.110311854042485
4.929007344340686,3.730058106183232,1.4808514390026903,0.1115984545440793
4.939744556512814,3.471660864790475,1.37536435703799,0.3119262944775263
5.662952031443908,3.100915392898355,4.409325097223544,1.3223511106329164
5.02171327588431,3.495638932383633,1.3972794331109355,0.3457358558271021
6.336979969962458,2.6911852931260207,4.974836176236628,1.3274681073992851
5.107287277797168,3.3325361841337218,1.300500268318972,0.1311496492072824
6.03442914599747,2.9916349238344626,4.610169689826664,1.4588044156069582
6.144896797915506,3.0344607130616645,5.115118201210511,1.8156258056793475
5.379373513201539,3.407367026705707,1.2393272407879456,-0.0129976875582947
4.755993605663325,3.458943945161004,1.1285194080427576,0.1737216611017531
5.381189318197467,3.358538931934333,1.2113233901260128,0.0876098533134907
4.65747077224526,3.607115489377686,1.40973374737661,0.2956856879275574
6.807935156661702,2.250882660427256,4.614023612532532,1.188138066556644
5.236669789410035,3.445617599785313,1.4054645521728346,0.0716822572070192
6.329429189954733,3.026898675332478,5.906823444042012,1.8410878945182887
6.279723371387875,3.2832868926546843,5.242197914890207,2.228477028794825
4.997274027582123,3.560624592318369,1.473504460501874,0.1383779446593392
6.655954727788958,2.76828906470571,5.349369098770336,2.111738193206655
5.088018186692571,3.4850070098321906,1.1482536701473978,0.099084171065037
5.083012713171495,3.646428112697023,1.1780708990958484,0.1160174752547832
6.553674069671088,3.033836358788728,5.012812837371688,2.032312602687998
4.820489656930935,3.828209325945792,1.449839708547131,0.2421473449875903
6.678943720876244,2.6358217858042305,6.083163067932581,1.6754177505097654
6.318281256679897,2.9855991812441944,4.356899286026112,1.366645031671339
4.904728040352879,3.3649077110288443,1.4939118338705857,0.0993439008912098
5.910297936496972,2.6217469753810128,4.399206147128116,1.3432728599130184
6.262253451061517,2.942302826078291,5.349056424429525,2.288799333114909
6.137044959285556,2.866020889890016,4.705025551387028,1.2405865423225113
6.343702889999936,2.9038533237498223,4.031732729173781,1.1571969166899236
6.271081178886374,2.603698051240449,5.428516461790125,1.7972524017168272
5.960910778771632,3.223512812779437,4.485186928933144,1.2697035545098072
6.155297059114138,2.591074062123219,4.7530242928188,1.3495212953124112
6.515546224819426,3.046294749490076,6.112523773168856,2.1884624420535737
6.879810652464534,2.9596090579877354,4.058492567198794,1.273782629713616
5.819918050180774,3.158490910400076,5.723621259203621,1.822816800808144
5.737745448141259,2.844625268870564,4.140568781020734,1.1726840230757467
6.995452819216449,3.0344131854491905,5.332567192688213,1.6615762222885562
6.840940542757789,2.7946445363349093,6.058205333761162,2.171862019538689
5.676743258237092,2.5853584908605582,5.0165553488833,1.2915740553165496
5.794675508670652,2.8083165065429707,4.344626204983863,1.3241048477108166
5.969670551392695,3.0626523941534525,4.383427769028262,1.2115183633310354
4.895304591012924,3.4289832203551907,1.3844932369612013,0.2634540288057225
5.173972690241576,3.7399317351717136,1.237702064453295,0.2388720123051108
5.218195954106214,3.3651559187376274,1.358473789403524,0.0250022125781203
6.862743078050294,2.9353505393040398,5.741969253004299,2.041209903575903
5.925933908410051,2.322159160194254,4.075514216785068,1.040685381565826
6.274954606868538,3.683474610954375,5.1136157831446,1.4737136233160189
5.28880067587566,3.972743573859341,1.4595842130519605,0.228873239471996
5.876047170542499,2.261722830846982,4.064786424676957,1.2683246670601482
6.296617863988103,2.9654481216690174,5.748797447178448,1.883632433616596
6.339886702561844,2.627413087029169,4.811471877859727,1.3086367567073425
6.325667863631395,3.020788218164667,5.41193834735273,2.0226268475359945
6.303242479406989,2.773835320475305,4.389129344143866,1.1876483795089172
5.173753405787514,3.5696544452805448,1.1636114298144955,0.2835494277920761
4.640544790219299,3.705844358246779,1.5375726654374036,0.2419665522598069
5.849201936333186,2.9727339347999355,4.822911598572354,1.3592351921108174
6.231899991309505,3.080222094706639,5.839610495888511,2.4398196361113405
4.938436107650241,3.671576621226286,1.6268961040168637,0.1187595001010236
5.534623495418444,3.2869630631833107,1.5617971030065951,0.2305319779547066
5.016672667999448,4.009366656289728,1.3397489529346396,0.1682654407271391
6.532591522959118,3.028541133426035,4.884629676287567,1.3116869382341114
6.1267770468048655,3.370280683898372,4.249213776125791,1.289712295590834
6.819301628570178,2.9412417539736486,5.328956236215089,2.1236969025573043
7.034322266596598,2.957749691158243,5.449423113756775,1.870462394863314
6.381609262637706,3.325081823949056,5.524318861208097,1.8390018678139424
6.104944952129465,3.115358203295812,4.331434300935771,1.1671394780404438
6.8763300639491005,2.3864411949870257,4.392293230843264,1.323212851185867
6.391028919502284,2.9775267466034943,5.673051450362378,1.5216556684574414
5.993242211390459,3.0132778158210987,5.378734896407917,2.02588225165512
6.0910613130525215,2.1652240013587023,4.882092099645494,1.250173211689965
6.153794726089597,3.062506588787784,5.532148068334673,2.2393381635309275
5.081561948831005,3.73162216960486,1.2123645249144588,0.2141861055207499
5.554100917070044,2.8293027566680835,4.465713613319434,1.2842702574799096
6.440588979055347,3.220916841055379,5.017792102899226,1.8200424274431652
5.98377126930193,2.4464010731586248,4.513834231860313,1.294914747875893
4.578873006484225,3.2093669707491443,0.8752423528901467,0.0779329950318087
6.00572930328424,2.846856346882263,4.560569867888535,1.222208118733262
5.992678606391404,2.919173382772436,4.119589335149654,1.312332907439054
6.262592484734037,2.6527683610531354,4.81867029910488,1.253256565617503
5.65597565795077,2.967052353565876,5.109988130839937,1.308535361888781
5.190472341234116,3.3982565557804314,1.1516767560407943,0.2166265645900733
6.129759988715165,2.692626672885651,4.689316955406452,1.234591999018568
5.639165493659303,3.118192879145849,4.819604287962489,1.236565689416432
7.187540196161929,2.913867992240925,5.525434859393188,1.9830694916303144
6.209504086978272,2.8814264481402825,4.577388648474497,1.1980438368280115
5.824575073284127,3.3426480084758587,5.336366200318077,1.9901933253133044
5.098039672966935,3.8258019206698535,1.4322715849285017,0.1605202437075902
4.842936685613942,3.4925286317516124,1.2181270460718774,0.202887572314901
4.984394093462596,3.8283053897288304,1.3832797722818158,0.007551183895115
5.802053291118943,3.6913667462312194,1.8164697488191168,0.0842680013015515
6.411269287497484,3.202320372448296,5.660917411685338,2.0613875414719103
5.120155712599779,2.286268162730705,4.955256032719162,1.469532953286969
4.968004612569081,3.778085494881276,1.1953544467713404,0.1205573946531319
5.55908787125474,2.545024136293406,4.716808802856786,1.2137647626936556
7.395897215971146,3.1380211819042314,5.825358113948527,2.0979881165600145
6.985707860183712,2.739600000138436,5.934080061459867,2.0281877771182875
6.983706444387495,2.568130783987145,5.5541749619825085,2.029047743356333
4.814229060506167,3.5626237659494526,1.7079213696003028,0.1303847641036878
6.384741742481976,2.461773083156048,5.132833378392737,1.3784600318436708
6.690046932903429,3.00161815572813,4.617183953318809,1.3792932940485918
5.945421014658331,2.314649828332503,4.634219803940038,1.2244496665400246
6.059335233848239,3.190887950531583,5.416267457530092,2.205540881321138
4.763317769372279,3.4058342046972347,1.6300592052602787,0.2279842660997608
5.909068783637544,3.0773282648580333,5.944371564576641,1.9042845110757065
6.739223078581164,2.7451839254532286,5.458965017509171,2.217967107290087
6.087692667101989,3.1867809588146905,4.627590721268359,1.5218739677200843
5.874034652312292,2.9348419949817104,5.174639862012385,1.7967501651083502
5.597126522477584,2.850317746615366,4.56789028044656,1.3427455924995118
4.663081831956634,3.435155036200342,1.2071410720487263,0.2935881556271716
5.65189297992761,2.7358863544012357,4.668091932396932,1.2384371325502437
5.208163533494196,3.81921594710663,1.437942345745105,0.2901610914568407
5.170631644425447,2.6712844219456446,4.555470245078693,1.1947034921599693
6.583059734161637,3.317982166817745,4.936131811596994,1.7621854268392303
6.573925308305674,3.1381259188320145,5.721424112472895,2.0221778957775536
5.138453721504742,3.680696141708136,1.3171083796459346,0.1391413913993579
4.949448010719539,3.539897588455483,1.2683453113597365,0.1606242683526788
5.1193105311521885,3.531550156205943,1.3629325754368482,0.025893068993735
5.998596803196584,2.508998809747287,4.79492481156177,1.2691278846721492
5.601507177510992,2.7815370178359853,4.881209875527658,1.363081584914462
5.06597514518178,3.2347809881906286,1.7243200199532642,0.1378372825964097
6.873513565148937,2.902391136494576,5.751252361744972,2.261374819175055
6.2592549079630135,3.026756487927982,4.47046830415331,1.256603385792719
6.055319475914324,2.698025648269234,5.240161113243747,1.2007641713509487
6.400834086636164,2.955159050361704,4.568961662437181,1.447988609991384
5.089513235780354,3.373018616051517,1.4583460754506814,0.1816821731094771
5.150985400644995,3.6626147263259,1.228182411527186,0.3195336118002816
4.923530046539463,3.588722784536436,1.523406034064139,0.236738869063063
4.9672674447042295,3.402280483601467,1.3462010985393316,0.3565171932528877
4.740240068861282,3.3561513324074066,1.247370235371257,0.2135753879917665
5.890117820004877,2.593932043159682,5.421713550112223,1.7424449109403524
6.017491476286879,2.615919477191118,5.246016487260001,2.1462493013340813
5.286712386836324,3.883800178643721,1.7764723717026956,0.2786312709880447
6.411071069920412,2.8393306272057752,4.65595945560368,1.4943603048183172
5.1113638604170495,3.730647715709048,1.2131296782842975,0.1333761275741772
6.624827839117987,3.044979501019017,5.314019743778531,2.481475516786244
6.569037641565947,2.867182484344601,5.545485648208189,2.005085340522327
6.075121019156436,2.32188489539469,4.88758400897006,1.434882942043915
7.0881283088145945,3.097629527560889,5.698744318049354,1.82675461039855
5.249869798579217,3.550357541378788,1.3079186768721516,0.286474469164084
6.36137961443644,2.81818265070248,4.6315147740385205,1.196828298806644
5.372955031164308,3.32023736239302,1.2589148703841648,0.2062315645430537
5.334354885265538,3.722789726643132,1.3990350756189738,0.2773013362253811
5.324376620268442,2.584204002961134,4.29031486816092,1.4252212909759818
5.196396248872403,3.5369305551809203,1.4563470127658746,0.3568339276030124
6.43192813339738,2.605779807439788,5.826158555318592,2.036367807441012
5.286101503449734,3.4910470385226984,1.2322620952592214,0.2402821721082977
6.004070028296572,2.8554826848623227,4.984971148235225,1.19012975226153
6.114367464190393,2.5543009929523968,3.7228362080639834,1.2951034810977775
6.012409174799923,2.9870566308852275,4.434737775424817,1.1510999644876028
4.753270526823541,3.7633917673373407,1.2326744141418735,0.3583225529692506
6.419993717028554,2.704665818699179,4.28127625106919,1.4047912969130578
5.903635501962552,2.3363049580900124,4.668694986186978,1.3417263447858188
5.341311860814433,3.5699189998720597,1.2901706045908563,0.3269678839602133
7.046796173071537,3.0699617891955624,5.518096574359892,1.735345795378979
4.817742097296057,3.652153928391871,1.28854393992746,0.0543162130606677
7.39835111584004,2.360978212471993,5.177025418930235,1.269257655540174
5.966174800342476,2.59831651834372,4.734851149421368,1.1560225786889915
4.4479012891297485,3.822034305875721,1.2392055202386043,0.2746088119539684
6.0658175692415135,3.2125263128683748,6.005063949633535,1.8945757229169768
5.226623557285608,3.306638173992972,4.777873296457467,1.2526428766228692
5.9128191786925415,2.466804341125094,4.926077079732588,1.2465284392189355
5.432516584981011,2.864093764453741,4.241995991526438,1.1969985424136893
4.870970238871417,3.517271063100074,1.1237780488170506,0.3385148925212323
6.270863884826315,2.6903911027681806,4.228996954110901,1.2910774547083337
6.859774016302289,3.223375208159904,5.817551290135353,1.903924501803936
